name,mse_-3.5,ssim_-3.5,ms_ssim_-3.5,mse_3.5,ssim_3.5,ms_ssim_3.5,mse_7.0,ssim_7.0,ms_ssim_7.0,mse_-7.0,ssim_-7.0,ms_ssim_-7.0,mse_4.0,ssim_4.0,ms_ssim_4.0,mse_-4.0,ssim_-4.0,ms_ssim_-4.0,mse_-2.0,ssim_-2.0,ms_ssim_-2.0,mse_2.0,ssim_2.0,ms_ssim_2.0,mse_-3.0,ssim_-3.0,ms_ssim_-3.0,mse_6.0,ssim_6.0,ms_ssim_6.0,mse_-6.0,ssim_-6.0,ms_ssim_-6.0,mse_3.0,ssim_3.0,ms_ssim_3.0,mse_5.0,ssim_5.0,ms_ssim_5.0,mse_-5.0,ssim_-5.0,ms_ssim_-5.0,mse_-2.5,ssim_-2.5,ms_ssim_-2.5,mse_2.5,ssim_2.5,ms_ssim_2.5
6G7M_20150321_133419_065,0.000147660350194,0.999998807907,0.999997437,0.000139105221024,0.999998867512,0.999997437,0.000139954587212,0.999998867512,0.999997437,0.000129023494083,0.999999046326,0.999997675419,0.000122977711726,0.999999046326,0.999997854233,0.000134570858791,0.999998867512,0.999997615814,0.000136932081659,0.999998867512,0.99999755621,0.000105029721453,0.999999046326,0.999998271465,0.000104766557342,0.999999344349,0.999998092651,0.000134078480187,0.999998867512,0.999997615814,0.000139241892612,0.999998867512,0.999997437,0.000138818271807,0.999998867512,0.999997437,0.000243858419708,0.999994933605,0.999995231628,0.000140633943374,0.999998867512,0.999997437,0.00013825095084,0.999998867512,0.999997437,0.000148034057929,0.999998748302,0.999997437
33TJ_20150823_115642_645,0.000699119176716,0.999980270863,0.999986410141,0.000780376722105,0.999972164631,0.999985396862,0.000694608839694,0.999981582165,0.999986469746,0.000696207454894,0.99998062849,0.999986469746,0.0006956391735,0.999980926514,0.999986469746,0.00102787779178,0.999914824963,0.999981164932,0.000694410526194,0.999981582165,0.999986469746,0.000756542081945,0.99997407198,0.999985694885,0.000696136907209,0.99998062849,0.999986469746,0.000720914802514,0.999977767467,0.999986171722,0.00069478189107,0.999981224537,0.999986469746,0.000809548248071,0.999967753887,0.999984920025,0.000692391244229,0.999981701374,0.99998664856,0.000695973751135,0.999980866909,0.999986469746,0.000730222905986,0.999976456165,0.999985992908,0.000970654306002,0.999923229218,0.999982118607
0039_20141008_195103_493,7.2065013228e-05,0.999999582767,0.999998629093,7.55606015446e-05,0.999999523163,0.999998569489,5.44955546502e-05,0.999999821186,0.999999046326,7.56304507377e-05,0.999999523163,0.999998569489,9.10602757358e-05,0.99999922514,0.999998271465,4.15175200033e-05,0.999999821186,0.999999344349,5.83420187468e-05,0.999999701977,0.999998986721,6.99283918948e-05,0.999999582767,0.999998748302,6.03168955422e-05,0.999999582767,0.999998986721,8.03520524641e-05,0.999999463558,0.999998509884,6.60722289467e-05,0.999999582767,0.999998748302,7.48386300984e-05,0.999999523163,0.999998629093,7.32504267944e-05,0.999999523163,0.999998629093,6.2334787799e-05,0.999999582767,0.999998867512,4.15232170781e-05,0.999999821186,0.999999344349,0.000250392447924,0.999994754791,0.999994933605
6G7M_20150311_213004_782,0.000168743616086,0.999999046326,0.99999666214,0.000159984803759,0.99999910593,0.99999666214,0.00015332007024,0.99999922514,0.999996721745,0.000158256021678,0.99999910593,0.99999666214,0.000149248444359,0.99999922514,0.999996840954,0.00016144158144,0.99999910593,0.999996721745,0.000159938834258,0.99999910593,0.99999666214,0.000138602990774,0.999998867512,0.999997377396,0.000143680721521,0.99999922514,0.999997079372,0.000160100811627,0.99999910593,0.999996721745,0.000159965493367,0.99999910593,0.99999666214,0.000156495822011,0.99999910593,0.99999666214,0.000156062465976,0.99999922514,0.99999666214,0.000181765833986,0.999998569489,0.999996244907,0.000159929390065,0.99999910593,0.99999666214,0.000166106896359,0.999999046326,0.999996721745
33TJ_20150616_222300_209,5.95937053731e-05,0.999999821186,0.999999284744,7.81219277997e-05,0.999999701977,0.999998748302,6.04544948146e-05,0.999999821186,0.999999284744,5.95646306465e-05,0.999999821186,0.999999284744,5.95714736846e-05,0.999999821186,0.999999284744,8.62375964061e-05,0.999999582767,0.999998509884,5.96350582782e-05,0.999999821186,0.999999284744,7.14059424354e-05,0.999999701977,0.999998986721,5.95654892095e-05,0.999999821186,0.999999284744,5.95196943323e-05,0.999999821186,0.999999284744,5.95914498263e-05,0.999999821186,0.999999284744,7.86938544479e-05,0.999999701977,0.999998748302,6.69685250614e-05,0.999999821186,0.99999910593,5.95687852183e-05,0.999999821186,0.999999284744,5.8623507357e-05,0.999999821186,0.999999284744,8.58896237332e-05,0.999999701977,0.999998569489
0919_20150906_193146_584,0.000670795503538,0.999961674213,0.999988079071,0.000630573835224,0.999960482121,0.999988794327,0.000817403953988,0.999958574772,0.999984443188,0.000680029916111,0.999961912632,0.999987781048,0.000751895131543,0.999962627888,0.99998575449,0.000650616420899,0.999961316586,0.999988496304,0.000614034244791,0.999961137772,0.999989330769,0.0011667245999,0.999912500381,0.999977111816,0.000668186461553,0.999961555004,0.999988138676,0.000905993278138,0.99993699789,0.999982535839,0.000632656505331,0.99996060133,0.999988734722,0.000698756368365,0.999961853027,0.999987304211,0.000604667933658,0.999961853027,0.999989569187,0.000709820596967,0.999962806702,0.99998664856,0.000662588397972,0.999961555004,0.999988257885,0.0009538292652,0.999928295612,0.999981701374
1125_20151215_132924_684,8.79051149241e-05,0.99999922514,0.999998271465,9.24755950109e-05,0.999998748302,0.999998092651,9.45280989981e-05,0.999998748302,0.999998092651,9.25767599256e-05,0.999998748302,0.999998092651,0.000110952969408,0.999999046326,0.999997913837,9.27697110455e-05,0.999998748302,0.999998092651,9.26061620703e-05,0.999998748302,0.999998092651,8.71505835676e-05,0.99999910593,0.999998152256,9.28370718611e-05,0.999998748302,0.999998092651,9.2648449936e-05,0.999998748302,0.999998092651,8.06875686976e-05,0.999999344349,0.999998390675,9.25803688006e-05,0.999998748302,0.999998092651,9.2589216365e-05,0.999998748302,0.999998092651,0.000138686242281,0.99999833107,0.999997317791,9.23159532249e-05,0.999998748302,0.999998092651,9.41176476772e-05,0.999998748302,0.999998092651
0830_20151121_131838_618,0.000111088214908,0.999998509884,0.999998509884,0.000112179703137,0.999998390675,0.999998509884,0.000118728130474,0.999998390675,0.999998271465,0.000110965593194,0.999998509884,0.999998509884,0.00011122108117,0.999998509884,0.999998509884,0.000115529015602,0.999998509884,0.99999833107,0.000194770342205,0.999997615814,0.999996602535,0.000111102955998,0.999998509884,0.999998509884,0.000133125155116,0.99999833107,0.999997854233,0.00011113032815,0.999998509884,0.999998509884,0.000111091423605,0.999998509884,0.999998509884,0.000111066721729,0.999998509884,0.999998509884,0.000159408082254,0.999998092651,0.999997377396,0.000111475885205,0.999998509884,0.999998509884,0.000119652708236,0.999998390675,0.999998152256,0.000111096189357,0.999998509884,0.999998509884
1125_20151201_115907_627,0.00123264209833,0.9998960495,0.999976336956,0.00118173472583,0.99991440773,0.999976694584,0.00123236526269,0.999901235104,0.999975860119,0.00112219678704,0.999903976917,0.999978125095,0.00101515115239,0.999915421009,0.999979794025,0.00114313617814,0.999898672104,0.99997895956,0.00119703565724,0.999910533428,0.999976396561,0.00121264683548,0.999893963337,0.999976873398,0.00118821184151,0.999892711639,0.999977588654,0.00122497032862,0.999903678894,0.999975919724,0.0011074510403,0.999921619892,0.999978005886,0.00122994207777,0.999895751476,0.999976336956,0.00122403644491,0.999895095825,0.999976456165,0.00120694621,0.999907433987,0.999976336956,0.00112607085612,0.999903023243,0.999979257584,0.00126832420938,0.999894857407,0.999975025654
5a9e_20141006_162905_128,0.000355952652171,0.999991834164,0.999993145466,0.000484959542518,0.999983131886,0.999990999699,0.000468221958727,0.999986469746,0.999991416931,0.000483336858451,0.999983549118,0.999990999699,0.000466939673061,0.999985992908,0.999991357327,0.000397144409362,0.999987900257,0.99999243021,0.000131883411086,0.999996364117,0.999997913837,0.000430432759458,0.999989211559,0.999992609024,0.000295811943943,0.99999409914,0.999994337559,0.000480831135064,0.999983787537,0.999991118908,0.000473837484606,0.999983310699,0.999991178513,0.000449161510915,0.999991178513,0.999991714954,0.000434251880506,0.99998575449,0.99999165535,0.000476095388876,0.999984443188,0.999991178513,0.000436888600234,0.999991238117,0.999992191792,0.000444567471277,0.999984443188,0.99999165535
0919_20150906_135838_708,0.000356474687578,0.99997907877,0.999994575977,0.000333000964019,0.999978542328,0.999995529652,0.000355889002094,0.99997907877,0.999994575977,0.000465747609269,0.99997907877,0.999991893768,0.000399276119424,0.99997907877,0.999993503094,0.000292881188216,0.999979019165,0.999996125698,0.000350492045982,0.999979019165,0.999994754791,0.000648349523544,0.999977529049,0.999987363815,0.000338068668498,0.999979019165,0.999995172024,0.000537766201887,0.999978065491,0.999990403652,0.000361124752089,0.999979496002,0.999994337559,0.000355723605026,0.99997907877,0.999994575977,0.000375117553631,0.999978721142,0.999993979931,0.000721136399079,0.999972879887,0.999986588955,0.000354181363946,0.99997907877,0.999994575977,0.000303939566948,0.99997907877,0.99999588728
1125_20151219_152052_552,0.00388307753019,0.999465703964,0.999924004078,0.00550694251433,0.999180972576,0.999898254871,0.00552361598238,0.999180793762,0.999898016453,0.00532757351175,0.999212741852,0.999901115894,0.00371886580251,0.999475479126,0.999925851822,0.00524420849979,0.999216556549,0.999902665615,0.00510972645134,0.999219894409,0.999904572964,0.00379692669958,0.999464273453,0.999924719334,0.004949899856,0.999263226986,0.999907016754,0.00463912822306,0.999290049076,0.99991184473,0.00545629253611,0.999186515808,0.999899089336,0.00545182870701,0.999186336994,0.999899148941,0.00905273016542,0.998650789261,0.99984139204,0.00538947805762,0.999200761318,0.999900341034,0.00533881830052,0.999196767807,0.999900877476,0.00337359844707,0.999509096146,0.999931633472
0039_20141010_103151_398,0.000796338601504,0.999974727631,0.999984741211,0.000914785603527,0.999965906143,0.999981939793,0.000982833094895,0.999941170216,0.999980986118,0.000914792704862,0.999965369701,0.999981939793,0.000931866583414,0.999961793423,0.999981701374,0.00087471929146,0.999964892864,0.99998408556,0.000834418402519,0.999974787235,0.999983608723,0.00101912021637,0.999933898449,0.999981105328,0.000917057623155,0.999965012074,0.999981939793,0.00087996624643,0.999973535538,0.999982774258,0.000766237382777,0.999974310398,0.999985516071,0.000955245282967,0.99995547533,0.999981582165,0.00092167861294,0.999964058399,0.999981880188,0.00101332296617,0.99993211031,0.9999807477,0.000849408446811,0.999974429607,0.999983131886,0.000705901940819,0.999974668026,0.999986171722
1125_20151229_181430_402,0.000518351851497,0.99995547533,0.999988853931,0.00051565549802,0.999957382679,0.999988853931,0.000518572807778,0.999957859516,0.999988853931,0.000626469205599,0.999965846539,0.99998742342,0.000483744021039,0.999954402447,0.999989688396,0.000580385152716,0.999960422516,0.999987900257,0.000753615517169,0.999969065189,0.999985516071,0.000511140679009,0.999957025051,0.999989032745,0.000618153659161,0.99997729063,0.999987602234,0.000503435381688,0.9999563694,0.999989211559,0.000527159369085,0.999958276749,0.999988734722,0.000515118881594,0.999957323074,0.999988853931,0.000750251288991,0.999972105026,0.999985396862,0.000548426352907,0.9999589324,0.99998831749,0.000487945944769,0.999955177307,0.999989509583,0.000514038023539,0.99995726347,0.999988973141
6G7M_20150411_132109_651,0.000891421164852,0.999933540821,0.999983251095,0.000729730178136,0.999952971935,0.999986350536,0.000898671743926,0.999932587147,0.999983072281,0.000897143036127,0.999937832355,0.999982893467,0.000892117677722,0.999935626984,0.999983072281,0.000854545913171,0.999936819077,0.999983787537,0.000734743545763,0.999945819378,0.999986350536,0.000469047343358,0.999982655048,0.999990701675,0.000886743946467,0.999934017658,0.999983310699,0.000769347301684,0.999954938889,0.999985158443,0.000811775156762,0.999940931797,0.999984741211,0.000886700639967,0.999933719635,0.999983310699,0.000745403114706,0.999945640564,0.999986171722,0.000891530362424,0.999933898449,0.999983251095,0.00143562606536,0.999788939953,0.99997407198,0.000876844103914,0.999934732914,0.999983489513
c1b1_20150424_183828_728,0.000131396023789,0.99999922514,0.999997675419,0.000129300708068,0.999999582767,0.999997794628,0.000128894942463,0.999999582767,0.999997794628,0.000118801450299,0.999999284744,0.999997913837,0.000130189277115,0.999999582767,0.999997794628,0.000119273419841,0.999999463558,0.999997913837,0.000129461375764,0.999999582767,0.999997794628,0.000134900779813,0.999998748302,0.99999755621,0.000122543569887,0.99999922514,0.999997794628,0.000129672829644,0.999999582767,0.999997794628,0.000128744359245,0.999999582767,0.999997794628,0.000129318330437,0.999999582767,0.999997794628,0.000141347016324,0.999998867512,0.999997317791,0.000123916237499,0.999999582767,0.999997794628,0.000129363950691,0.999999582767,0.999997794628,0.000134244663059,0.999999523163,0.999997615814
6G7M_20150307_143759_800,0.000701278448105,0.999960899353,0.999986946583,0.000955308845732,0.999912261963,0.999983489513,0.000882296531927,0.99992364645,0.999984443188,0.000869153707754,0.999925553799,0.999984502792,0.000595072691794,0.999987781048,0.999988257885,0.000981826451607,0.999904930592,0.999983251095,0.000901402789168,0.999919950962,0.99998408556,0.000725058314856,0.999947547913,0.99998664856,0.000836989493109,0.99993032217,0.999984920025,0.000926067237742,0.999915778637,0.999983847141,0.00062544317916,0.999973356724,0.999988079071,0.000884627224877,0.999923169613,0.999984443188,0.000649662513752,0.999976634979,0.999987363815,0.00097931351047,0.999905884266,0.999983251095,0.000889678834938,0.999922275543,0.999984264374,0.000794904364739,0.999936163425,0.999985516071
1125_20151229_161142_193,0.000473804073408,0.999981105328,0.99999076128,0.000377965159714,0.999981462955,0.999993026257,0.000364806764992,0.999981641769,0.999993562698,0.000378334778361,0.999981462955,0.999992907047,0.000371451809769,0.999981820583,0.999993085861,0.00042682181811,0.999983787537,0.999991714954,0.000641371356323,0.999976217747,0.999988079071,0.000344718660926,0.999981701374,0.999993801117,0.000500908703543,0.999980866909,0.999990284443,0.000377279880922,0.999981462955,0.999992907047,0.000394906208385,0.999982059002,0.999992549419,0.000364651350537,0.999981820583,0.999993264675,0.000612878648099,0.999980032444,0.999988257885,0.000375270756194,0.999981582165,0.999993026257,0.000406070263125,0.999983131886,0.999992191792,0.000345915934304,0.999981820583,0.999993979931
c1b1_20150312_205341_059,0.00106598925777,0.99991184473,0.999979734421,0.00118046777789,0.999901950359,0.999978244305,0.00121474429034,0.999898910522,0.999977767467,0.00121081224643,0.999899148941,0.999977767467,0.000856467348058,0.999954402447,0.99998241663,0.000868679373525,0.999937951565,0.999982655048,0.00116824312136,0.999901950359,0.999978482723,0.00112063298002,0.99990516901,0.99997895956,0.00103187281638,0.999914824963,0.999980151653,0.00120320159476,0.999899446964,0.999977886677,0.00119767920114,0.999899685383,0.999978005886,0.00112856307533,0.999908924103,0.999978721142,0.00119659746997,0.999899685383,0.999977886677,0.00117005535867,0.999900996685,0.999978363514,0.000928407302126,0.999929249287,0.999981582165,0.00164498400409,0.999787032604,0.999972343445
6FHF_20150303_173407_964,0.000569065334275,0.99998575449,0.999988079071,0.000560323125683,0.999984264374,0.99998831749,0.000558570667636,0.99998575449,0.99998831749,0.000413585483329,0.999991595745,0.999991714954,0.000510114536155,0.999982833862,0.999989807606,0.000461654155515,0.999987185001,0.999990701675,0.000358519231668,0.999986827374,0.999993503094,0.000552261073608,0.999985456467,0.999988496304,0.000536591745913,0.99998497963,0.999988853931,0.000331914488925,0.999993979931,0.999993503094,0.000548107665963,0.999985873699,0.999988555908,0.000566576141864,0.999985694885,0.999988138676,0.000841147382744,0.999955654144,0.999984502792,0.000539455329999,0.999985992908,0.999988853931,0.000527099240571,0.999984502792,0.999989271164,0.000561630993616,0.999985635281,0.99998831749
0155_20160831_132259_808,0.000656669086311,0.999955356121,0.999987065792,0.000694351212587,0.999964654446,0.999986171722,0.00065970630385,0.999955713749,0.999986946583,0.000651327660307,0.999952614307,0.999987363815,0.000680209137499,0.999962627888,0.999986469746,0.000654530595057,0.999954938889,0.999987125397,0.000877776008565,0.999947309494,0.999983727932,0.000633667281363,0.999953329563,0.999987661839,0.000736875575967,0.999971389771,0.999985516071,0.000656442600302,0.999955236912,0.999987065792,0.000650143250823,0.999954223633,0.999987304211,0.000667020503897,0.999955654144,0.999986827374,0.00065584667027,0.999955117702,0.999987125397,0.000684850325342,0.999956309795,0.999986469746,0.000629895017482,0.999953448772,0.999987781048,0.00080460467143,0.999956846237,0.999984443188
6G7M_20150403_151957_266,0.000105616534711,0.999998152256,0.99999833107,0.00012464253814,0.999998390675,0.999997854233,0.000134481786517,0.999997913837,0.999997913837,0.000105554143374,0.999998152256,0.99999833107,0.000105210616312,0.999998152256,0.999998390675,0.000127566541778,0.999998092651,0.999997854233,0.000122549710795,0.999999344349,0.999997854233,0.000104629107227,0.999998152256,0.999998390675,0.000108061343781,0.999998807907,0.999998092651,0.000105507366243,0.999998152256,0.99999833107,0.000120617602079,0.999998152256,0.999997913837,0.000104886217741,0.999998152256,0.999998390675,0.000170201048604,0.999998271465,0.999996900558,0.000105404818896,0.999998152256,0.99999833107,0.000130312197143,0.999998092651,0.999997794628,9.44528364926e-05,0.99999910593,0.999998569489
1125_20151230_210455_964,0.000103228463558,0.999997198582,0.999998390675,0.000128940373543,0.99999755621,0.999997615814,9.89061518339e-05,0.999997138977,0.999998390675,0.00010064545495,0.999997198582,0.999998390675,9.57878728514e-05,0.999997138977,0.999998509884,0.000112244066258,0.999998509884,0.999997854233,0.00011657369032,0.999997317791,0.999997913837,9.7243777418e-05,0.999996602535,0.999998509884,9.98837567749e-05,0.999997198582,0.999998509884,0.000103807738924,0.999997138977,0.99999833107,9.53533090069e-05,0.999997138977,0.999998509884,0.000109161519504,0.999998152256,0.999997913837,9.83526406344e-05,0.999997138977,0.999998509884,9.6407798992e-05,0.999996960163,0.999998509884,0.000105990286102,0.999997138977,0.999998152256,0.000289560382953,0.999994039536,0.999994456768
0039_20141006_153408_319,0.000160943338415,0.999997138977,0.999997854233,0.000151660220581,0.999998092651,0.999997794628,0.000112340014311,0.99999910593,0.999998271465,0.000152486856678,0.999998092651,0.999997794628,0.000153219836648,0.999998092651,0.999997794628,0.000119940254081,0.999998867512,0.999998271465,0.000156898007845,0.999998033047,0.999997794628,8.60835352796e-05,0.99999922514,0.999998390675,0.00015259088832,0.999998092651,0.999997794628,9.33289556997e-05,0.99999922514,0.999998509884,0.000148628852912,0.999998152256,0.999997854233,0.00015424870071,0.999998092651,0.999997794628,0.000179615235538,0.999997854233,0.999996840954,0.000145790414535,0.999998271465,0.999998092651,0.000140161631862,0.999998509884,0.999997913837,0.000152790293214,0.999998092651,0.999997794628
6G7M_20150409_064515_025,0.000194616339286,0.99999922514,0.99999666214,0.000222485818085,0.999997675419,0.99999588728,0.000206308293855,0.999999046326,0.99999666214,0.000195942920982,0.99999922514,0.99999666214,0.000196415392566,0.99999922514,0.999996721745,0.000210815967876,0.999997794628,0.999996006489,0.000262565677986,0.999994814396,0.999994754791,0.000198181165615,0.99999922514,0.999996721745,0.000226811913308,0.999996960163,0.999995708466,0.000196005392354,0.99999922514,0.999996721745,0.000187477402505,0.99999922514,0.999996840954,0.000197043569642,0.99999922514,0.999996721745,0.000287483853754,0.999994575977,0.999994337559,0.000196128385141,0.99999922514,0.999996721745,0.000189224054338,0.999999046326,0.99999666214,0.000204204407055,0.99999910593,0.99999666214
0006_20160726_183355_068,0.00312262796797,0.999490320683,0.999940097332,0.00330424052663,0.999476850033,0.999935626984,0.00314596062526,0.999487102032,0.999939501286,0.00336571154185,0.99951583147,0.999934613705,0.0029680763837,0.999607026577,0.999941170216,0.0025775146205,0.999645709991,0.999953091145,0.00318050640635,0.999490261078,0.999938070774,0.0030012934003,0.999582231045,0.999942719936,0.00286493706517,0.999589502811,0.999946117401,0.00316237634979,0.999484241009,0.999939143658,0.0031521783676,0.999516665936,0.999937951565,0.00310815894045,0.999494552612,0.999940395355,0.00307535706088,0.999514818192,0.999941110611,0.00314148515463,0.999489068985,0.999939203262,0.00297262775712,0.999579131603,0.999943494797,0.00348580512218,0.999469578266,0.999931871891
9bf4_20150818_121443_250,0.000175246794242,0.999996900558,0.999996840954,0.000174341796082,0.999996900558,0.999996840954,0.00017354193551,0.999996900558,0.999996840954,0.000178028043592,0.999997615814,0.99999666214,0.000175566558028,0.999996900558,0.999996840954,0.000169805585756,0.999997437,0.999996721745,0.000174466680619,0.999996900558,0.999996840954,0.000124885540572,0.999998807907,0.999997794628,0.000159579431056,0.999998152256,0.999996960163,0.000174749962753,0.999996900558,0.999996840954,0.000172902466147,0.999996900558,0.999996840954,0.000174353946932,0.999996900558,0.999996840954,0.000295469857519,0.999993741512,0.999994218349,0.000168306331034,0.999997317791,0.999996900558,0.000174383952981,0.999996900558,0.999996840954,0.000174292246811,0.999996960163,0.999996840954
33TJ_20150723_155143_773,0.00101546000224,0.999941051006,0.999981462955,0.00106419052463,0.999938070774,0.999980509281,0.0010694055818,0.9999371171,0.999980449677,0.0011256786529,0.99992275238,0.999979674816,0.00103415769991,0.999938964844,0.999981343746,0.00110241689254,0.999927699566,0.999979794025,0.00127011630684,0.99990272522,0.999976873398,0.00100739439949,0.999942302704,0.999981582165,0.00107376347296,0.999935626984,0.999980270863,0.00104738818482,0.999939680099,0.999980866909,0.00114872469567,0.999917685986,0.999979019165,0.00096634705551,0.999949455261,0.999982357025,0.00119315285701,0.999910533428,0.999978363514,0.00108295783866,0.999932765961,0.999980151653,0.00110455951653,0.999937534332,0.999979972839,0.00103971234057,0.999939501286,0.999980986118
0043_20160919_140939_300,0.000677982054185,0.999973475933,0.99998664856,0.000635092495941,0.999974429607,0.999988019466,0.000663472805172,0.999967098236,0.99998742342,0.00067330384627,0.999973297119,0.999986708164,0.000636325159576,0.99997407198,0.999987602234,0.000298703613225,0.999991953373,0.999994754791,0.000498825625982,0.999980926514,0.999990701675,0.000640270067379,0.999974429607,0.999987840652,0.000677213189192,0.999973833561,0.99998664856,0.000668327498715,0.999973475933,0.999986827374,0.00056091643637,0.999976396561,0.999989509583,0.000589357921854,0.999975025654,0.999988734722,0.000658177246805,0.999973595142,0.999987065792,0.000563795096241,0.999973595142,0.999989330769,0.00122038007248,0.999889135361,0.999976456165,0.000667327898555,0.999973773956,0.999986946583
47L8_20150518_203851_306,0.000435310881585,0.999987661839,0.999991595745,0.00038373231655,0.99999076128,0.99999243021,0.000445674755611,0.999986827374,0.999991476536,0.000395189417759,0.999989330769,0.999992549419,0.000423432589741,0.999988079071,0.999991953373,0.000196444874746,0.999994933605,0.999996423721,0.000377724034479,0.999990999699,0.999992609024,0.000328106543748,0.999991416931,0.999993801117,0.000435897498392,0.99998742342,0.999991595745,0.000442787219072,0.999987065792,0.999991476536,0.000385664927308,0.999989748001,0.999992609024,0.000286143651465,0.999992787838,0.999994277954,0.00043676153291,0.999987542629,0.999991595745,0.000340052967658,0.999991595745,0.999993562698,0.000383149716072,0.999990463257,0.999992609024,0.00172242312692,0.99975079298,0.999967336655
5a9e_20150403_093521_732,0.000171465668245,0.999997675419,0.999997377396,0.000106168525235,0.999998569489,0.999998748302,0.000122403071146,0.999998509884,0.999998092651,0.000106145256723,0.999998569489,0.999998748302,0.000106128587504,0.999998569489,0.999998748302,0.000126480910694,0.999998271465,0.999998092651,0.000221179929213,0.999996006489,0.99999588728,0.000106151470391,0.999998569489,0.999998748302,0.000131980021251,0.999998271465,0.999997913837,0.000106137013063,0.999998569489,0.999998748302,0.000106165141915,0.999998569489,0.999998748302,0.000106125116872,0.999998569489,0.999998748302,0.000177444235305,0.999997794628,0.999996960163,0.000104399012343,0.999998569489,0.999998748302,0.000131763226818,0.999998271465,0.999998092651,0.000106162311567,0.999998569489,0.999998748302
6G7M_20150415_135009_426,0.000299205566989,0.999992191792,0.999994277954,0.000269286276307,0.999993085861,0.99999499321,0.000335880351486,0.999993085861,0.999993383884,0.000302247120999,0.999992311001,0.999994218349,0.000300520041492,0.999993085861,0.999994039536,0.000260804576101,0.999992132187,0.999995231628,0.000287543196464,0.999993801117,0.999994814396,0.000291794422083,0.999992609024,0.999994456768,0.000259137421381,0.999994933605,0.999994814396,0.000282223103568,0.999993026257,0.999994695187,0.000306017376715,0.999992191792,0.999993979931,0.000298206694424,0.999992311001,0.999994277954,0.000616768549662,0.999975979328,0.999988138676,0.00030285739922,0.999992609024,0.999994039536,0.00029606296448,0.99999243021,0.999994277954,0.000239791392232,0.999993503094,0.999995708466
0039_20141009_155110_471,0.000729866384063,0.999975979328,0.999985277653,0.00066845031688,0.999976933002,0.999986469746,0.0006437387201,0.999970853329,0.999988377094,0.00067098956788,0.999976575375,0.999986410141,0.000733367574867,0.999973475933,0.999985218048,0.000520080968272,0.999979197979,0.999990165234,0.000639503705315,0.999976694584,0.999987125397,0.000702025427017,0.999976396561,0.999985873699,0.000675004674122,0.999977052212,0.999986350536,0.000599732913543,0.999976873398,0.999988079071,0.000750510778744,0.999973297119,0.999984920025,0.000666642619763,0.999976634979,0.999986469746,0.000657773052808,0.999976575375,0.99998664856,0.000818281027023,0.999946892262,0.999983489513,0.000577050668653,0.999974310398,0.999989509583,0.000692931644153,0.999976694584,0.999985992908
0039_20141007_192122_541,5.02753609908e-05,0.999999821186,0.999999463558,5.04123709106e-05,0.999999821186,0.999999463558,5.03109149577e-05,0.999999821186,0.999999463558,9.06320492504e-05,0.999999701977,0.999998569489,5.03086048411e-05,0.999999821186,0.999999463558,0.000110408589535,0.999999523163,0.999998271465,5.03069641127e-05,0.999999821186,0.999999463558,6.49190551485e-05,0.999999821186,0.99999922514,5.03017836309e-05,0.999999821186,0.999999463558,5.03027731611e-05,0.999999821186,0.999999463558,5.03101546201e-05,0.999999821186,0.999999463558,9.13189796847e-05,0.999999701977,0.999998569489,9.60071702139e-05,0.999999701977,0.999998509884,5.04010786244e-05,0.999999821186,0.999999463558,5.0907037803e-05,0.999999821186,0.999999463558,5.03095143358e-05,0.999999821186,0.999999463558
0155_20160927_161616_053,0.000168325001141,0.999999046326,0.999997138977,0.000222202768782,0.999997079372,0.999995708466,0.000182329851668,0.999998867512,0.999996900558,0.000168246144312,0.999999046326,0.999997138977,0.000168133032275,0.999999046326,0.999997138977,0.000306739209918,0.999994337559,0.999993979931,0.000168022350408,0.999999046326,0.999997138977,0.000197720961296,0.999997675419,0.999996423721,0.000172475643922,0.999998867512,0.999997079372,0.000168235463207,0.999999046326,0.999997138977,0.000230205943808,0.999996423721,0.999995410442,0.000168039827258,0.999999046326,0.999997138977,0.000168203507201,0.999999046326,0.999997138977,0.00018048104539,0.999998986721,0.999996960163,0.000271045893896,0.999995172024,0.999994695187,0.000191674233065,0.999998152256,0.999996602535
4742_20150918_193024_007,0.000603663909715,0.999966561794,0.999986350536,0.00059992185561,0.999968826771,0.999986350536,0.000579507555813,0.999968767166,0.99998664856,0.000573715253267,0.999968230724,0.999986827374,0.000747100508306,0.999958336353,0.999983072281,0.000570079428144,0.999967753887,0.999986886978,0.000572952325456,0.999968230724,0.999986827374,0.000618564197794,0.999967336655,0.999985873699,0.000572140095755,0.99996805191,0.999986886978,0.000581697560847,0.999968767166,0.99998664856,0.0005735840532,0.999968290329,0.999986827374,0.000645315274596,0.999966561794,0.999985218048,0.000619666825514,0.999964952469,0.999985873699,0.000658045581076,0.999966084957,0.999985039234,0.000585933797993,0.999968826771,0.99998664856,0.000573361641727,0.999968230724,0.999986827374
